Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 15.27     18.91    18.91                             _init
  0.10    119.75     0.13 146577433     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<unsigned long const, unsigned long> >::_M_v()
  0.10    119.89     0.13 126953610     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::begin()
  0.10    120.02     0.13 125734291     0.00     0.00  std::_Optional_base_impl<pt_tip_type, std::_Optional_base<pt_tip_type, true, true> >::_M_is_engaged() const
  0.10    120.14     0.13 96643360     0.00     0.00  std::_Optional_payload<pt_tip_type, true, true, true>::_Optional_payload()
  0.10    120.27     0.12 273542469     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_end()
  0.10    120.39     0.12 89921502     0.00     0.00  std::_Optional_payload<tnt_packet_data, true, true, true>::_Optional_payload_base<tnt_packet_data&>(std::in_place_t, tnt_packet_data&)
  0.10    120.52     0.12 89921502     0.00     0.00  std::bitset<47ul>::bitset()
  0.10    120.64     0.12 146598514     0.00     0.00  __gnu_cxx::__aligned_buffer<std::pair<unsigned long const, unsigned long> >::_M_ptr()
  0.10    120.76     0.12 95633296     0.00     0.00  parse_psb_end()
  0.09    120.87     0.11 194186460     0.00     0.00  std::_Optional_base_impl<tnt_packet_data, std::_Optional_base<tnt_packet_data, true, true> >::_M_is_engaged() const
  0.09    120.98     0.11 145032386     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_S_key(std::_Rb_tree_node_base const*)
  0.09    121.09     0.11 116352308     0.00     0.00  int&& std::forward<int>(std::remove_reference<int>::type&)
  0.09    121.20     0.11 96649321     0.00     0.00  pt_packet::pt_packet(pt_packet_type)
  0.09    121.31     0.11 96643360     0.00     0.00  std::_Optional_payload_base<pt_tip_type>::_Optional_payload_base()
  0.08    121.42     0.10 95833410     0.00     0.00  parse_cyc()
  0.08    121.52     0.10 215655801     0.00     0.00  print_packet_debug(pt_packet, unsigned long&)
  0.08    121.61     0.10 96643360     0.00     0.00  std::_Optional_base<pt_tip_type, true, true>::_Optional_base()
  0.08    121.72     0.10 41821556     0.00     0.00  std::_Rb_tree_iterator<std::pair<unsigned long const, basic_block*> >::operator--(int)
  0.08    121.81     0.10 89921502     0.00     0.00  std::_Optional_payload_base<tnt_packet_data>::_Storage<tnt_packet_data, true>::_Storage<tnt_packet_data&>(std::in_place_t, tnt_packet_data&)
  0.07    121.90     0.09 34179087     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<unsigned long const, unsigned long>, false> const&) const
  0.07    121.99     0.09    26456     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_get_insert_unique_pos(unsigned long const&)
  0.07    122.08     0.09 116363724     0.00     0.00  pt_tip_type&& std::forward<pt_tip_type>(std::remove_reference<pt_tip_type>::type&)
  0.07    122.16     0.09 96643360     0.00     0.00  std::optional<pt_tip_type>::optional(std::nullopt_t)
  0.06    122.24     0.08 29084478     0.00     0.00  pt_packet::pt_packet(tip_packet_data)
  0.06    122.32     0.08 29084478     0.00     0.00  std::_Optional_payload_base<unsigned char>::_Optional_payload_base<int>(std::in_place_t, int&&)
  0.06    122.39     0.07 29090931     0.00     0.00  std::_Optional_base<pt_tip_type, true, true>::_Optional_base<pt_tip_type, false>(std::in_place_t, pt_tip_type&&)
  0.06    122.47     0.07 29090931     0.00     0.00  std::_Optional_payload<pt_tip_type, true, true, true>::_Optional_payload_base<pt_tip_type>(std::in_place_t, pt_tip_type&&)
  0.06    122.55     0.07     2213     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_drop_node(std::_Rb_tree_node<std::pair<unsigned long const, basic_block*> >*)
  0.06    122.61     0.07    13228     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_drop_node(std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> >*)
  0.05    122.68     0.07 96643360     0.00     0.00  std::_Optional_payload_base<pt_tip_type>::_Storage<pt_tip_type, true>::_Storage()
  0.05    122.75     0.07 89921502     0.00     0.00  std::_Base_bitset<1ul>::_Base_bitset()
  0.05    122.81     0.07 29084478     0.00     0.00  std::optional<unsigned char>::optional<int, true>(int&&)
  0.05    122.87     0.06 29090931     0.00     0.00  std::_Optional_payload_base<pt_tip_type>::_Optional_payload_base<pt_tip_type>(std::in_place_t, pt_tip_type&&)
  0.05    122.93     0.06 29084478     0.00     0.00  std::_Optional_payload_base<unsigned char>::_Storage<unsigned char, true>::_Storage<int>(std::in_place_t, int&&)
  0.04    122.98     0.06                             _GLOBAL__sub_I_main
  0.04    123.03     0.05 29084478     0.00     0.00  tip_packet_data::tip_packet_data(pt_tip_type, unsigned char, unsigned char, unsigned long, unsigned long)
  0.04    123.08     0.05     2213     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_put_node(std::_Rb_tree_node<std::pair<unsigned long const, basic_block*> >*)
  0.04    123.14     0.05       11     0.00     0.01  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets()
  0.04    123.19     0.05                             std::optional<pt_instruction>::optional(std::nullopt_t)
  0.04    123.23     0.04     7027     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::_M_max_size() const
  0.03    123.27     0.04 29084478     0.00     0.00  std::_Optional_base_impl<pt_tip_type, std::_Optional_base<pt_tip_type, true, true> >::_M_get()
  0.03    123.31     0.04     3591     0.00     0.00  std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> >::operator--()
  0.02    123.34     0.03 29090931     0.00     0.00  std::_Optional_payload_base<pt_tip_type>::_Storage<pt_tip_type, true>::_Storage<pt_tip_type>(std::in_place_t, pt_tip_type&&)
  0.02    123.37     0.03 29090931     0.00     0.00  std::optional<pt_tip_type>::optional<pt_tip_type, true>(pt_tip_type&&)
  0.02    123.40     0.03 29084482     0.00     0.00  std::optional<unsigned char>::operator bool() const
  0.02    123.43     0.03 29084478     0.00     0.00  std::_Optional_payload<unsigned char, true, true, true>::_Optional_payload_base<int>(std::in_place_t, int&&)
  0.02    123.46     0.03       20     0.00     0.00  std::allocator<std::__detail::_Hash_node_base*>::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > const&)
  0.02    123.49     0.03        1     0.03     0.03  load_output_file(char*)
  0.02    123.52     0.03        1     0.03     0.16  std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, basic_block*> >*)
  0.02    123.55     0.03                             std::bitset<47ul>::_Unchecked_test(unsigned long) const
  0.02    123.58     0.03 29084478     0.00     0.00  std::_Optional_base<unsigned char, true, true>::_Optional_base<int, false>(std::in_place_t, int&&)
  0.02    123.60     0.03     2214     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> > >::new_allocator()
  0.02    123.62     0.03        1     0.03     0.03  load_mapping_file(char*)
  0.02    123.65     0.03        1     0.03     0.23  std::allocator<std::_Rb_tree_node<std::pair<unsigned long const, basic_block*> > >::allocator()
  0.02    123.67     0.02        1     0.02     0.02  std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> >::allocator()
  0.02    123.69     0.02        1     0.02     0.09  std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> >*)
  0.02    123.71     0.02                             std::unordered_map<unsigned long, unsigned long, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> > >::~unordered_map()
  0.01    123.72     0.01 68367757     0.00     0.00  std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false>::_M_next() const
  0.01    123.74     0.01       11     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.01    123.75     0.01       10     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
  0.01    123.77     0.01   472362     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator[](unsigned long)
  0.01    123.78     0.01    26456     0.00     0.00  std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_insert_node(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> >*)
  0.01    123.78     0.01    26456     0.00     0.00  std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> >&& std::forward<std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> > >(std::remove_reference<std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> > >::type&)
  0.01    123.80     0.01    13228     0.00     0.00  save_instruction(jit_asm_instruction*, basic_block*)
  0.01    123.81     0.01    10797     0.00     0.00  std::__detail::_Hashtable_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_S_equals(unsigned long, std::__detail::_Hash_node_code_cache<false> const&)
  0.01    123.81     0.01     9240     0.00     0.00  std::tuple<unsigned long const&>::tuple<true, true>(unsigned long const&)
  0.00    123.82     0.01    26456     0.00     0.00  std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> >* std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_create_node<unsigned long&, jit_asm_instruction*&>(unsigned long&, jit_asm_instruction*&)
  0.00    123.83     0.01     7027     0.00     0.00  std::pair<unsigned long const, unsigned long>::pair<unsigned long const&, 0ul>(std::tuple<unsigned long const&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>)
  0.00    123.83     0.01     7027     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<unsigned long const, unsigned long>, false>*)
  0.00    123.83     0.01      500     0.00     0.00  pt_packet::pt_packet(unkown_packet_data)
  0.00    123.84     0.01        1     0.01     0.01  std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, unsigned long>, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base()
  0.00    123.84     0.00 29084478     0.00     0.00  std::_Optional_payload_base<pt_tip_type>::_M_get()
  0.00    123.84     0.00   645898     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const
  0.00    123.84     0.00   586568     0.00     0.00  std::basic_string_view<char, std::char_traits<char> >::size() const
  0.00    123.84     0.00   293284     0.00     0.00  std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*, unsigned long)
  0.00    123.84     0.00   284899     0.00     0.00  unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  0.00    123.84     0.00   203497     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const
  0.00    123.84     0.00   185192     0.00     0.00  jit_asm_instruction*& std::forward<jit_asm_instruction*&>(std::remove_reference<jit_asm_instruction*&>::type&)
  0.00    123.84     0.00   185192     0.00     0.00  unsigned long& std::forward<unsigned long&>(std::remove_reference<unsigned long&>::type&)
  0.00    123.84     0.00   148469     0.00     0.00  std::char_traits<char>::length(char const*)
